flower,entity_specific_modes_being-47.2,v00294245
foam,entity_specific_modes_being-47.2,v00519363
froth,entity_specific_modes_being-47.2,v00519363
froth,entity_specific_modes_being-47.2,v00511855
germinate,entity_specific_modes_being-47.2,v00357332
grow,entity_specific_modes_being-47.2,v00250181
grow,entity_specific_modes_being-47.2,v00231557
judder,entity_specific_modes_being-47.2,
mold,entity_specific_modes_being-47.2,v00210738
moult,entity_specific_modes_being-47.2,v00009147
propagate,entity_specific_modes_being-47.2,v02085573
propagate,entity_specific_modes_being-47.2,v00055539
rage,entity_specific_modes_being-47.2,v02722902
respire,entity_specific_modes_being-47.2,v00001740
ripple,entity_specific_modes_being-47.2,v02187922
roil,entity_specific_modes_being-47.2,v01885430
rot,entity_specific_modes_being-47.2,v00209837
rust,entity_specific_modes_being-47.2,v00273963
seethe,entity_specific_modes_being-47.2,v00324427
seethe,entity_specific_modes_being-47.2,v00519751
smoke,entity_specific_modes_being-47.2,v02767922
smolder,entity_specific_modes_being-47.2,v00377569
spread,entity_specific_modes_being-47.2,v02689299
sprout,entity_specific_modes_being-47.2,v00357332
sprout,entity_specific_modes_being-47.2,v00095377
stagnate,entity_specific_modes_being-47.2,v02724835
stream,entity_specific_modes_being-47.2,v00069012
stream,entity_specific_modes_being-47.2,v02070679
stream,entity_specific_modes_being-47.2,v02070466
suppurate,entity_specific_modes_being-47.2,v00096766
sweep,entity_specific_modes_being-47.2,v02685390
tarnish,entity_specific_modes_being-47.2,v01537409
trickle,entity_specific_modes_being-47.2,v02070874
wilt,entity_specific_modes_being-47.2,v00469637
wither,entity_specific_modes_being-47.2,v00241689
charge,equip-13.4.2,v02475922
charge,equip-13.4.2,v00750532
invest,equip-13.4.2,v02386675
invest,equip-13.4.2,v02386388
invest,equip-13.4.2,v02474239
ply,equip-13.4.2,v01182709
arm,equip-13.4.2-1,v02334867
arm,equip-13.4.2-1,v01087197
equip,equip-13.4.2-1,v02339413
rearm,equip-13.4.2-1,v01087559
rearm,equip-13.4.2-1,v02335078
redress,equip-13.4.2-1,
regale,equip-13.4.2-1,v01176232
reward,equip-13.4.2-1,v02344381
saddle,equip-13.4.2-1,v00750532
saddle,equip-13.4.2-1,v01490814
treat,equip-13.4.2-1,v02261642
treat,equip-13.4.2-1,v01176232
armor,equip-13.4.2-1-1,v02341684
burden,equip-13.4.2-1-1,v01487311
burden,equip-13.4.2-1-1,v00750532
compensate,equip-13.4.2-1-1,v02253456
compensate,equip-13.4.2-1-1,v02249741
encumber,equip-13.4.2-1-1,
overburden,equip-13.4.2-1-1,v01487718
weight,equip-13.4.2-1-1,v01487311
ascend,escape-51.1,v01970348
ascend,escape-51.1,v01969216
ascend,escape-51.1,v02037472
ascend,escape-51.1,v02103021
climb,escape-51.1,v01921964
depart,escape-51.1,v02014165
depart,escape-51.1,v01848718
descend,escape-51.1,v01970826
disembark,escape-51.1,
enter,escape-51.1,v02016523
enter,escape-51.1,v01720660
escape,escape-51.1,v02074677
exit,escape-51.1,v02015598
flee,escape-51.1,v02075462
leave,escape-51.1,v02009433
leave,escape-51.1,v02015598
vacate,escape-51.1,v02076676
cross,escape-51.1-1,v01912159
advance,escape-51.1-2,v01992503
approach,escape-51.1-2,v02053941
arrive,escape-51.1-2,v02005948
bolt,escape-51.1-2,
come,escape-51.1-2,v01849221
come,escape-51.1-2,v02005948
emigrate,escape-51.1-2,
fall,escape-51.1-2,v01972298
fall,escape-51.1-2,v01984119
fall,escape-51.1-2,v01984317
go,escape-51.1-2,v01835496
go,escape-51.1-2,v01848718
make_it,escape-51.1-2,
plunge,escape-51.1-2,v01977080
plunge,escape-51.1-2,v01834053
recede,escape-51.1-2,v01113806
recede,escape-51.1-2,v01994442
recede,escape-51.1-2,v00570694
retreat,escape-51.1-2,
return,escape-51.1-2,v02004874
rise,escape-51.1-2,v01970348
rise,escape-51.1-2,v01983264
rise,escape-51.1-2,v01968569
rise,escape-51.1-2,v01990281
rise,escape-51.1-2,v00018158
set_out,escape-51.1-2,
skedaddle,escape-51.1-2,
tumble,escape-51.1-2,v01867997
tumble,escape-51.1-2,v01976488
vamoose,escape-51.1-2,
withdraw,escape-51.1-2,
constitute,establish-55.5,v01647229
innovate,establish-55.5,v01642437
machinate,establish-55.5,v01651444
stage,establish-55.5,v01648126
arrange,establish-55.5-1,v01648126
devise,establish-55.5-1,v01651444
establish,establish-55.5-1,v01647229
establish,establish-55.5-1,v02427103
fake,establish-55.5-1,
feign,establish-55.5-1,
format,establish-55.5-1,
found,establish-55.5-1,v01647229
found,establish-55.5-1,v02427103
implement,establish-55.5-1,
initiate,establish-55.5-1,v01628449
initiate,establish-55.5-1,v00539546
instigate,establish-55.5-1,v00771961
institute,establish-55.5-1,v01618547
launch,establish-55.5-1,v02427103
mount,establish-55.5-1,v01649251
mount,establish-55.5-1,v01649124
open,establish-55.5-1,v02426171
open,establish-55.5-1,v02425462
open_up,establish-55.5-1,v02426171
organize,establish-55.5-1,v01651444
originate,establish-55.5-1,v01628449
plant,establish-55.5-1,v01647229
prepare,establish-55.5-1,v01651444
simulate,establish-55.5-1,
strike_up,establish-55.5-1,v01642311
synthesise,establish-55.5-1,
approximate,estimate-34.2,v00672433
assess,estimate-34.2,v00681429
estimate,estimate-34.2,v00672433
gauge,estimate-34.2,v00672433
guess,estimate-34.2,v00672433
guesstimate,estimate-34.2,v00918746
judge,estimate-34.2,v00672433
project,estimate-34.2,
quantize,estimate-34.2,
better,exceed-90,v01106864
exceed,exceed-90,v02669477
exceed,exceed-90,v01105639
exceed,exceed-90,v02669081
outbid,exceed-90,v02301000
outbid,exceed-90,v02299801
outdo,exceed-90,v01105639
outmatch,exceed-90,v01105639
outnumber,exceed-90,v02644905
outrace,exceed-90,
outshine,exceed-90,v01107254
outsmart,exceed-90,v01104852
outsmart,exceed-90,v01110247
outstrip,exceed-90,v02081795
outstrip,exceed-90,v01105639
outweigh,exceed-90,v02645597
outweigh,exceed-90,v01107544
outwit,exceed-90,v01104852
overcome,exceed-90,v01108627
overreach,exceed-90,v01104852
overstep,exceed-90,v02669081
surpass,exceed-90,v02669477
surpass,exceed-90,v01105639
top,exceed-90,v02687385
top,exceed-90,v02669081
transcend,exceed-90,v02669477
transcend,exceed-90,v02669081
barter,exchange-13.6,v02259241
replace,exchange-13.6,v00162688
replace,exchange-13.6,v02257767
change,exchange-13.6-1,v00161225
change,exchange-13.6-1,v00550117
exchange,exchange-13.6-1,v00161225
exchange,exchange-13.6-1,v02393489
switch,exchange-13.6-1,v02259005
switch,exchange-13.6-1,v00140751
switch,exchange-13.6-1,v00121678
switch,exchange-13.6-1,v00380159
trade,exchange-13.6-1,v02259005
trade,exchange-13.6-1,v02260085
substitute,exchange-13.6-1-1,v02257767
swap,exchange-13.6-1-1,v02259005
exhale,exhale-40.1.3-1,v00004227
expectorate,exhale-40.1.3-1,v00006238
hemorrhage,exhale-40.1.3-1,
perspire,exhale-40.1.3-1,v00067545
regurgitate,exhale-40.1.3-1,
urinate,exhale-40.1.3-1,v00072586
inhale,exhale-40.1.3-2,v00005041
overspread,exist-47.1,v02689299
coexist,exist-47.1-1,v02604618
coexist,exist-47.1-1,v02604477
correspond,exist-47.1-1,v02699497
depend,exist-47.1-1,
dwell,exist-47.1-1,v02653381
dwell,exist-47.1-1,v02649830
exist,exist-47.1-1,v02603699
exist,exist-47.1-1,v02616713
extend,exist-47.1-1,v02685951
extend,exist-47.1-1,v02687916
extend,exist-47.1-1,v00235110
flourish,exist-47.1-1,v00310386
languish,exist-47.1-1,v00093593
languish,exist-47.1-1,v00389992
linger,exist-47.1-1,v02639075
linger,exist-47.1-1,v02731242
live,exist-47.1-1,v02616713
live,exist-47.1-1,v02649830
live,exist-47.1-1,v02618149
loom,exist-47.1-1,v02696961
loom,exist-47.1-1,v02744061
lurk,exist-47.1-1,v02639075
lurk,exist-47.1-1,v02640053
lurk,exist-47.1-1,v01138204
persevere,exist-47.1-1,
persist,exist-47.1-1,v02647497
predominate,exist-47.1-1,v02644234
prevail,exist-47.1-1,v02647497
prevail,exist-47.1-1,v02644234
prevail,exist-47.1-1,v02648502
prosper,exist-47.1-1,v02342800
remain,exist-47.1-1,v02637592
remain,exist-47.1-1,v00117985
remain,exist-47.1-1,v02727462
reside,exist-47.1-1,v02648639
reside,exist-47.1-1,v02664664
reside,exist-47.1-1,v02650552
stay,exist-47.1-1,v02009200
stay,exist-47.1-1,v00117985
stay,exist-47.1-1,v02727462
stay,exist-47.1-1,v01857392
thrive,exist-47.1-1,v02342800
thrive,exist-47.1-1,v00310386
tower,exist-47.1-1,v02696503
wait,exist-47.1-1,v02637938
endure,exist-47.1-1-1,v02647497
endure,exist-47.1-1-1,v02618149
survive,exist-47.1-1-1,v02619924
survive,exist-47.1-1-1,v02616713
survive,exist-47.1-1-1,v02618149
bottlefeed,feeding-39.7,v01187271
breastfeed,feeding-39.7,v01186428
feed,feeding-39.7,v01182021
feed,feeding-39.7,v01178565
force-feed,feeding-39.7,v01179740
handfeed,feeding-39.7,
spoonfeed,feeding-39.7,v01179638
suckle,feeding-39.7,
ferret,ferret-35.6,v00722065
nose,ferret-35.6,v02125223
seek,ferret-35.6,v01069989
seek,ferret-35.6,v02240481
adorn,fill-9.8,v02748927
adorn,fill-9.8,v01675963
anoint,fill-9.8,v00085626
bandage,fill-9.8,v00083124
bandage,fill-9.8,v01303547
bathe,fill-9.8,v01582070
bestrew,fill-9.8,v01378331
bind,fill-9.8,v01285440
bind,fill-9.8,v01303242
bind,fill-9.8,v01286913
bind,fill-9.8,v01303547
blanket,fill-9.8,v01359007
blanket,fill-9.8,v02749405
block,fill-9.8,v02145543
block,fill-9.8,v01478002
block,fill-9.8,v01147060
blot,fill-9.8,v01538928
bombard,fill-9.8,v01131902
bombard,fill-9.8,v01507914
carpet,fill-9.8,v01235073
carpet,fill-9.8,v02749520
carpet,fill-9.8,v01234920
choke,fill-9.8,v00077950
choke,fill-9.8,v01570744
choke,fill-9.8,v01476180
choke,fill-9.8,v01478603
choke,fill-9.8,v01570562
clog,fill-9.8,v01478603
clog,fill-9.8,v00441007
clutter,fill-9.8,v00181875
coat,fill-9.8,v01262321
coat,fill-9.8,v01264283
coat,fill-9.8,v00051511
contaminate,fill-9.8,v00492706
cover,fill-9.8,v01207951
cover,fill-9.8,v00048633
cover,fill-9.8,v01336635
cover,fill-9.8,v01332730
dam,fill-9.8,v01477224
dapple,fill-9.8,v00510364
deck,fill-9.8,v02748927
deck,fill-9.8,v01679980
decorate,fill-9.8,v02748927
decorate,fill-9.8,v01466543
decorate,fill-9.8,v01675963
deluge,fill-9.8,v00217700
deluge,fill-9.8,v01524523
dirty,fill-9.8,v01534147
disguise,fill-9.8,
dot,fill-9.8,v02689882
dot,fill-9.8,v01376245
douse,fill-9.8,v01577093
douse,fill-9.8,v01976220
douse,fill-9.8,v00216216
douse,fill-9.8,v02760495
douse,fill-9.8,v02649220
drench,fill-9.8,v00216216
edge,fill-9.8,v02361600
embellish,fill-9.8,v02748927
embellish,fill-9.8,v00293141
embellish,fill-9.8,v00956405
embellish,fill-9.8,v01675963
emblazon,fill-9.8,v01684180
emblazon,fill-9.8,v01696648
encircle,fill-9.8,v01522716
encircle,fill-9.8,v01302854
encrust,fill-9.8,v01517355
encrust,fill-9.8,v00255079
encrust,fill-9.8,v01261628
endow,fill-9.8,v02474239
enrich,fill-9.8,v02318648
enrich,fill-9.8,v00171586
entangle,fill-9.8,v02678287
entangle,fill-9.8,v01462928
face,fill-9.8,v01271189
face,fill-9.8,v01271936
festoon,fill-9.8,v01680267
fill,fill-9.8,v00261533
fill,fill-9.8,v02649042
fill,fill-9.8,v00452512
fill,fill-9.8,v00451838
fleck,fill-9.8,v01531998
flood,fill-9.8,v02356704
flood,fill-9.8,v00217152
flood,fill-9.8,v01524523
frame,fill-9.8,v01586850
frame,fill-9.8,v02711835
garland,fill-9.8,v01669643
garnish,fill-9.8,v01679433
gild,fill-9.8,v01683101
grace,fill-9.8,
imbue,fill-9.8,v00456151
impregnate,fill-9.8,v00053159
impregnate,fill-9.8,v00497705
infect,fill-9.8,v00088713
inject,fill-9.8,v01195201
inject,fill-9.8,v01585523
inject,fill-9.8,v00086320
inject,fill-9.8,v01199213
inlay,fill-9.8,v01682039
interlace,fill-9.8,v01517662
interlard,fill-9.8,v00189189
interleave,fill-9.8,v00189364
intersperse,fill-9.8,v00189189
intersperse,fill-9.8,v01376620
interweave,fill-9.8,v01518924
inundate,fill-9.8,v00217700
inundate,fill-9.8,v01524523
lard,fill-9.8,v00956405
lard,fill-9.8,v01679669
lash,fill-9.8,v01303707
line,fill-9.8,v00222993
line,fill-9.8,v00454135
line,fill-9.8,v01270784
litter,fill-9.8,v01378421
litter,fill-9.8,v02735142
mask,fill-9.8,v01358328
mask,fill-9.8,v01358855
mottle,fill-9.8,v00510364
mottle,fill-9.8,v01696135
ornament,fill-9.8,v01675963
pad,fill-9.8,v01526956
pad,fill-9.8,v00956405
pad,fill-9.8,v00321486
panel,fill-9.8,v01678519
pave,fill-9.8,v01267098
plate,fill-9.8,v01395049
plug,fill-9.8,v01422886
replenish,fill-9.8,v00453803
repopulate,fill-9.8,
riddle,fill-9.8,v01275301
ring,fill-9.8,v01467370
ripple,fill-9.8,v02040054
robe,fill-9.8,v00052043
saturate,fill-9.8,v00497705
season,fill-9.8,v02191766
shroud,fill-9.8,v01300437
shroud,fill-9.8,v02749768
smother,fill-9.8,v01568886
smother,fill-9.8,v02749633
soak,fill-9.8,v00456151
soak,fill-9.8,v00216216
soil,fill-9.8,v01534147
speckle,fill-9.8,v01538310
splotch,fill-9.8,v01532329
spot,fill-9.8,v01531998
spot,fill-9.8,v01538161
staff,fill-9.8,v01088749
stipple,fill-9.8,v01538469
stipple,fill-9.8,v01695773
stipple,fill-9.8,v01681212
stipple,fill-9.8,v01750302
stop_up,fill-9.8,v01422886
stud,fill-9.8,v01358023
suffuse,fill-9.8,v00454251
sully,fill-9.8,
surround,fill-9.8,v01130607
surround,fill-9.8,v01568886
surround,fill-9.8,v01467370
surround,fill-9.8,v01127411
swaddle,fill-9.8,v01300271
swathe,fill-9.8,v01300271
taint,fill-9.8,v00088713
tile,fill-9.8,v01338663
trim,fill-9.8,v01679433
trim,fill-9.8,v01679806
veil,fill-9.8,v01483247
vein,fill-9.8,v01696350
pollute,fill-9.8-1,v00492706
stain,fill-9.8-1,v00286605
stain,fill-9.8-1,v00286008
stain,fill-9.8-1,v00283415
can,fire-10.10,v02402825
dismiss,fire-10.10,v02402825
drop,fire-10.10,v02403920
drop,fire-10.10,v02465939
expel,fire-10.10,v02401809
fire,fire-10.10,v02402825
force_out,fire-10.10,v02402825
oust,fire-10.10,v02401809
remove,fire-10.10,v02404224
sack,fire-10.10,v02402825
send_away,fire-10.10,v02402825
unseat,fire-10.10,v02391650
carry,fit-54.3,v01203074
carry,fit-54.3,v00738951
carry,fit-54.3,v01740320
carry,fit-54.3,v02700867
contain,fit-54.3,v02701210
feed,fit-54.3,v01180206
fit,fit-54.3,v02735753
fit,fit-54.3,v02659763
hibernate,fit-54.3,
hold,fit-54.3,v02732798
hold,fit-54.3,v02701210
house,fit-54.3,v02459173
seat,fit-54.3,v02701962
serve,fit-54.3,v02541251
sleep,fit-54.3,v02701445
store,fit-54.3,v02282506
take,fit-54.3,v02701210
use,fit-54.3,v01158872
balk,flinch-40.5,v02583545
cower,flinch-40.5,v02063988
cringe,flinch-40.5,v02061069
flinch,flinch-40.5,v02061069
quail,flinch-40.5,
recoil,flinch-40.5,v02061069
shrink,flinch-40.5,v02061069
wince,flinch-40.5,v02061069
wince,flinch-40.5,v00008977
brush,floss-41.2.1,v01243982
floss,floss-41.2.1,v00041866
shave,floss-41.2.1,v01248782
wash,floss-41.2.1,v01535246
wash,floss-41.2.1,v00036362
brood,focus-87.1,v00704249
center,focus-87.1,v00722232
center,focus-87.1,v02676496
concentrate,focus-87.1,v00722232
converge,focus-87.1,
focus,focus-87.1,v00722232
marinate,focus-87.1,
ban,forbid-67,v00796392
bar,forbid-67,v00796588
block,forbid-67,v02559752
block,forbid-67,v02557199
deter,forbid-67,v00908099
deter,forbid-67,v00770141
discourage,forbid-67,v00908099
dissuade,forbid-67,v00770141
forbid,forbid-67,v00795863
forbid,forbid-67,v02452885
hamper,forbid-67,v00236289
hinder,forbid-67,v02557199
hinder,forbid-67,v02451370
impede,forbid-67,v02451370
inhibit,forbid-67,v00462092
obstruct,forbid-67,v02557199
preclude,forbid-67,v02452885
prevent,forbid-67,v02450505
prevent,forbid-67,v02452885
prohibit,forbid-67,v00795863
restrain,forbid-67,v01819554
stop,forbid-67,v02559752
bamboozle,force-59,v00839194
bullock,force-59,
coax,force-59,v00768778
coerce,force-59,v02504562
commission,force-59,v02475261
compel,force-59,v02506546
dare,force-59,v00868097
draw,force-59,v01448100
encourage,force-59,v00771341
entice,force-59,v00782527
force,force-59,v01448100
force,force-59,v01650425
impel,force-59,v01650425
incite,force-59,v01649999
induce,force-59,v00770437
inveigle,force-59,v00768778
jolt,force-59,v01864865
lead,force-59,v00771632
mislead,force-59,v00834009
motivate,force-59,v01649999
obligate,force-59,v02506546
oblige,force-59,v02506546
press,force-59,v00765649
pressure,force-59,v02504562
prod,force-59,v01230710
prompt,force-59,v00771961
prompt,force-59,v01649999
push,force-59,v00765977
push,force-59,v01871979
rouse,force-59,
rush,force-59,v00459296
soothe,force-59,v01814815
spur,force-59,v02554647
sweet-talk,force-59,v00768778
tempt,force-59,v00782527
allure,force-59-1,v00793785
annoy,force-59-1,v01787955
arm-twist,force-59-1,
blackmail,force-59-1,v02241767
blackmail,force-59-1,v02581073
bluff,force-59-1,v00837872
bluff,force-59-1,v01076953
bribe,force-59-1,v02284096
bully,force-59-1,v01035199
cajole,force-59-1,v00768778
cheat,force-59-1,v01104624
con,force-59-1,v02572119
deceive,force-59-1,v00854420
delude,force-59-1,v02575082
draw,force-59-1,v02103162
dupe,force-59-1,v00854904
ensnare,force-59-1,v02578008
entrap,force-59-1,v02578008
flatter,force-59-1,v00880227
fool,force-59-1,v00854904
frighten,force-59-1,v01779165
guide,force-59-1,v01931768
guide,force-59-1,v02439732
harass,force-59-1,v01789514
harass,force-59-1,v01120759
harry,force-59-1,v01789514
hijack,force-59-1,v02275034
hijack,force-59-1,v01471825
hoodwink,force-59-1,v02578235
hustle,force-59-1,v00767019
influence,force-59-1,
lure,force-59-1,v00782527
manipulate,force-59-1,v01803936
manipulate,force-59-1,v02536329
organize,force-59-1,v02432530
panic,force-59-1,v01781983
seduce,force-59-1,v00783246
set,force-59-1,v00407848
set,force-59-1,v00406243
shame,force-59-1,v02508078
shock,force-59-1,v01809064
stimulate,force-59-1,v00794079
stimulate,force-59-1,v00770437
talk,force-59-1,
tease,force-59-1,v01803380
tease,force-59-1,v00850501
terrify,force-59-1,v01780941
trap,force-59-1,v02496185
trick,force-59-1,v02575723
wheedle,force-59-1,v00768778
alleviate,free-80,
discharge,free-80,v02422026
discharge,free-80,v00904046
